                               Labor Force Data by County, 2007 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN4904500000000   49     045   Tooele County, UT                                 2007        27,023       26,255        768      2.8
CN4904700000000   49     047   Uintah County, UT                                 2007        17,340       16,978        362      2.1
CN4904900000000   49     049   Utah County, UT                                   2007       224,060      218,565      5,495      2.5
CN4905100000000   49     051   Wasatch County, UT                                2007        10,776       10,499        277      2.6
CN4905300000000   49     053   Washington County, UT                             2007        63,770       62,000      1,770      2.8
CN4905500000000   49     055   Wayne County, UT                                  2007         1,404        1,347         57      4.1
CN4905700000000   49     057   Weber County, UT                                  2007       113,211      109,706      3,505      3.1
CN5000100000000   50     001   Addison County, VT                                2007        21,652       20,832        820      3.8
CN5000300000000   50     003   Bennington County, VT                             2007        20,567       19,750        817      4.0
CN5000500000000   50     005   Caledonia County, VT                              2007        16,802       16,064        738      4.4
CN5000700000000   50     007   Chittenden County, VT                             2007        88,726       85,792      2,934      3.3
CN5000900000000   50     009   Essex County, VT                                  2007         3,276        3,106        170      5.2
CN5001100000000   50     011   Franklin County, VT                               2007        26,077       24,969      1,108      4.2
CN5001300000000   50     013   Grand Isle County, VT                             2007         4,215        3,988        227      5.4
CN5001500000000   50     015   Lamoille County, VT                               2007        15,177       14,468        709      4.7
CN5001700000000   50     017   Orange County, VT                                 2007        16,557       15,948        609      3.7
CN5001900000000   50     019   Orleans County, VT                                2007        14,424       13,558        866      6.0
CN5002100000000   50     021   Rutland County, VT                                2007        35,854       34,316      1,538      4.3
CN5002300000000   50     023   Washington County, VT                             2007        34,305       32,928      1,377      4.0
CN5002500000000   50     025   Windham County, VT                                2007        24,809       23,818        991      4.0
CN5002700000000   50     027   Windsor County, VT                                2007        32,847       31,758      1,089      3.3
CN5100100000000   51     001   Accomack County, VA                               2007        18,689       17,916        773      4.1
CN5100300000000   51     003   Albemarle County, VA                              2007        51,072       49,920      1,152      2.3
CN5100500000000   51     005   Alleghany County, VA                              2007         6,946        6,641        305      4.4
CN5100700000000   51     007   Amelia County, VA                                 2007         6,531        6,350        181      2.8
CN5100900000000   51     009   Amherst County, VA                                2007        15,453       14,912        541      3.5
CN5101100000000   51     011   Appomattox County, VA                             2007         6,964        6,691        273      3.9
CN5101300000000   51     013   Arlington County, VA                              2007       130,716      128,182      2,534      1.9
CN5101500000000   51     015   Augusta County, VA                                2007        37,001       36,020        981      2.7
CN5101700000000   51     017   Bath County, VA                                   2007         2,915        2,822         93      3.2
CN5101900000000   51     019   Bedford County, VA                                2007        34,948       33,930      1,018      2.9
CN5102100000000   51     021   Bland County, VA                                  2007         3,369        3,241        128      3.8
CN5102300000000   51     023   Botetourt County, VA                              2007        17,336       16,875        461      2.7
CN5102500000000   51     025   Brunswick County, VA                              2007         6,841        6,510        331      4.8
CN5102700000000   51     027   Buchanan County, VA                               2007         8,616        8,193        423      4.9
CN5102900000000   51     029   Buckingham County, VA                             2007         6,964        6,721        243      3.5
CN5103100000000   51     031   Campbell County, VA                               2007        27,121       26,185        936      3.5
CN5103300000000   51     033   Caroline County, VA                               2007        13,835       13,316        519      3.8
CN5103500000000   51     035   Carroll County, VA                                2007        13,836       13,049        787      5.7
CN5103600000000   51     036   Charles City County, VA                           2007         3,790        3,641        149      3.9
CN5103700000000   51     037   Charlotte County, VA                              2007         5,242        4,962        280      5.3
CN5104100000000   51     041   Chesterfield County, VA                           2007       164,870      160,508      4,362      2.6
CN5104300000000   51     043   Clarke County, VA                                 2007         7,978        7,762        216      2.7
CN5104500000000   51     045   Craig County, VA                                  2007         2,548        2,452         96      3.8
CN5104700000000   51     047   Culpeper County, VA                               2007        20,127       19,397        730      3.6
CN5104900000000   51     049   Cumberland County, VA                             2007         4,571        4,423        148      3.2
CN5105100000000   51     051   Dickenson County, VA                              2007         5,760        5,456        304      5.3
CN5105300000000   51     053   Dinwiddie County, VA                              2007        12,778       12,335        443      3.5
CN5105700000000   51     057   Essex County, VA                                  2007         5,465        5,263        202      3.7
CN5105900000000   51     059   Fairfax County, VA                                2007       578,509      565,830     12,679      2.2
CN5106100000000   51     061   Fauquier County, VA                               2007        36,748       35,821        927      2.5
CN5106300000000   51     063   Floyd County, VA                                  2007         7,072        6,824        248      3.5
CN5106500000000   51     065   Fluvanna County, VA                               2007        13,731       13,404        327      2.4
CN5106700000000   51     067   Franklin County, VA                               2007        26,260       25,379        881      3.4
CN5106900000000   51     069   Frederick County, VA                              2007        40,921       39,701      1,220      3.0
CN5107100000000   51     071   Giles County, VA                                  2007         8,105        7,738        367      4.5
CN5107300000000   51     073   Gloucester County, VA                             2007        20,448       19,937        511      2.5
CN5107500000000   51     075   Goochland County, VA                              2007        11,070       10,804        266      2.4
CN5107700000000   51     077   Grayson County, VA                                2007         7,088        6,723        365      5.1
CN5107900000000   51     079   Greene County, VA                                 2007        10,369       10,146        223      2.2
CN5108100000000   51     081   Greensville County, VA                            2007         4,268        4,074        194      4.5
CN5108300000000   51     083   Halifax County, VA                                2007        15,332       14,349        983      6.4
CN5108500000000   51     085   Hanover County, VA                                2007        54,468       53,114      1,354      2.5
CN5108700000000   51     087   Henrico County, VA                                2007       161,824      157,318      4,506      2.8
CN5108900000000   51     089   Henry County, VA                                  2007        25,632       24,211      1,421      5.5
CN5109100000000   51     091   Highland County, VA                               2007         1,121        1,083         38      3.4
CN5109300000000   51     093   Isle of Wight County, VA                          2007        18,499       17,965        534      2.9
CN5109500000000   51     095   James City County, VA                             2007        31,189       30,415        774      2.5
CN5109700000000   51     097   King and Queen County, VA                         2007         3,315        3,198        117      3.5
CN5109900000000   51     099   King George County, VA                            2007         9,307        8,977        330      3.5
CN5110100000000   51     101   King William County, VA                           2007         8,420        8,190        230      2.7
CN5110300000000   51     103   Lancaster County, VA                              2007         5,292        5,060        232      4.4
CN5110500000000   51     105   Lee County, VA                                    2007         9,538        9,138        400      4.2
CN5110700000000   51     107   Loudoun County, VA                                2007       163,160      159,712      3,448      2.1
CN5110900000000   51     109   Louisa County, VA                                 2007        16,073       15,603        470      2.9
CN5111100000000   51     111   Lunenburg County, VA                              2007         5,481        5,231        250      4.6
CN5111300000000   51     113   Madison County, VA                                2007         7,317        7,120        197      2.7
CN5111500000000   51     115   Mathews County, VA                                2007         4,405        4,292        113      2.6
CN5111700000000   51     117   Mecklenburg County, VA                            2007        13,129       12,461        668      5.1
CN5111900000000   51     119   Middlesex County, VA                              2007         5,017        4,865        152      3.0
CN5112100000000   51     121   Montgomery County, VA                             2007        44,077       42,654      1,423      3.2
CN5112500000000   51     125   Nelson County, VA                                 2007         7,866        7,653        213      2.7
CN5112700000000   51     127   New Kent County, VA                               2007         9,368        9,112        256      2.7
CN5113100000000   51     131   Northampton County, VA                            2007         5,930        5,688        242      4.1
CN5113300000000   51     133   Northumberland County, VA                         2007         5,918        5,660        258      4.4
CN5113500000000   51     135   Nottoway County, VA                               2007         6,546        6,290        256      3.9
CN5113700000000   51     137   Orange County, VA                                 2007        15,321       14,827        494      3.2
CN5113900000000   51     139   Page County, VA                                   2007        11,274       10,700        574      5.1
CN5114100000000   51     141   Patrick County, VA                                2007         9,006        8,638        368      4.1
CN5114300000000   51     143   Pittsylvania County, VA                           2007        30,809       29,035      1,774      5.8
CN5114500000000   51     145   Powhatan County, VA                               2007        14,217       13,879        338      2.4
CN5114700000000   51     147   Prince Edward County, VA                          2007         9,010        8,593        417      4.6
CN5114900000000   51     149   Prince George County, VA                          2007        14,621       14,146        475      3.2
CN5115300000000   51     153   Prince William County, VA                         2007       199,326      194,371      4,955      2.5
CN5115500000000   51     155   Pulaski County, VA                                2007        17,622       16,644        978      5.5
CN5115700000000   51     157   Rappahannock County, VA                           2007         4,294        4,185        109      2.5
CN5115900000000   51     159   Richmond County, VA                               2007         3,483        3,331        152      4.4
CN5116100000000   51     161   Roanoke County, VA                                2007        48,736       47,499      1,237      2.5
CN5116300000000   51     163   Rockbridge County, VA                             2007        11,185       10,856        329      2.9
CN5116500000000   51     165   Rockingham County, VA                             2007        41,326       40,290      1,036      2.5
CN5116700000000   51     167   Russell County, VA                                2007        11,716       11,108        608      5.2
CN5116900000000   51     169   Scott County, VA                                  2007         9,757        9,302        455      4.7
CN5117100000000   51     171   Shenandoah County, VA                             2007        19,913       19,274        639      3.2
CN5117300000000   51     173   Smyth County, VA                                  2007        14,994       14,171        823      5.5
CN5117500000000   51     175   Southampton County, VA                            2007         7,635        7,359        276      3.6
CN5117700000000   51     177   Spotsylvania County, VA                           2007        64,351       62,708      1,643      2.6
CN5117900000000   51     179   Stafford County, VA                               2007        64,187       62,496      1,691      2.6
CN5118100000000   51     181   Surry County, VA                                  2007         3,711        3,584        127      3.4
CN5118300000000   51     183   Sussex County, VA                                 2007         4,442        4,242        200      4.5
CN5118500000000   51     185   Tazewell County, VA                               2007        20,202       19,285        917      4.5
CN5118700000000   51     187   Warren County, VA                                 2007        19,343       18,750        593      3.1
CN5119100000000   51     191   Washington County, VA                             2007        26,611       25,394      1,217      4.6
CN5119300000000   51     193   Westmoreland County, VA                           2007         8,273        7,923        350      4.2
CN5119500000000   51     195   Wise County, VA                                   2007        17,372       16,683        689      4.0
CN5119700000000   51     197   Wythe County, VA                                  2007        15,401       14,708        693      4.5
CN5119900000000   51     199   York County, VA                                   2007        30,850       30,079        771      2.5
CN5151000000000   51     510   Alexandria city, VA                               2007        89,035       87,037      1,998      2.2
CN5151500000000   51     515   Bedford city, VA                                  2007         2,588        2,480        108      4.2
CN5152000000000   51     520   Bristol city, VA                                  2007         7,928        7,518        410      5.2
CN5153000000000   51     530   Buena Vista city, VA                              2007         3,361        3,239        122      3.6
CN5154000000000   51     540   Charlottesville city, VA                          2007        21,142       20,491        651      3.1
CN5155000000000   51     550   Chesapeake city, VA                               2007       113,782      110,329      3,453      3.0
CN5157000000000   51     570   Colonial Heights city, VA                         2007         9,161        8,861        300      3.3
CN5158000000000   51     580   Covington city, VA                                2007         2,691        2,532        159      5.9
CN5159000000000   51     590   Danville city, VA                                 2007        19,617       18,156      1,461      7.4
CN5159500000000   51     595   Emporia city, VA                                  2007         2,445        2,293        152      6.2
CN5160000000000   51     600   Fairfax city, VA                                  2007        13,834       13,481        353      2.6
CN5161000000000   51     610   Falls Church city, VA                             2007         6,628        6,423        205      3.1
CN5162000000000   51     620   Franklin city, VA                                 2007         3,905        3,724        181      4.6
CN5163000000000   51     630   Fredericksburg city, VA                           2007        12,370       11,811        559      4.5
CN5164000000000   51     640   Galax city, VA                                    2007         3,110        2,933        177      5.7
CN5165000000000   51     650   Hampton city, VA                                  2007        68,162       65,716      2,446      3.6
CN5166000000000   51     660   Harrisonburg city, VA                             2007        22,651       21,987        664      2.9
CN5167000000000   51     670   Hopewell city, VA                                 2007        10,387        9,899        488      4.7
CN5167800000000   51     678   Lexington city, VA                                2007         2,355        2,246        109      4.6
CN5168000000000   51     680   Lynchburg city, VA                                2007        33,448       32,185      1,263      3.8
CN5168300000000   51     683   Manassas city, VA                                 2007        19,679       19,102        577      2.9
CN5168500000000   51     685   Manassas Park city, VA                            2007         6,529        6,362        167      2.6
CN5169000000000   51     690   Martinsville city, VA                             2007         5,894        5,405        489      8.3
CN5170000000000   51     700   Newport News city, VA                             2007        87,132       84,000      3,132      3.6
CN5171000000000   51     710   Norfolk city, VA                                  2007        99,265       95,168      4,097      4.1
CN5172000000000   51     720   Norton city, VA                                   2007         1,557        1,493         64      4.1
CN5173000000000   51     730   Petersburg city, VA                               2007        14,021       13,138        883      6.3
CN5173500000000   51     735   Poquoson city, VA                                 2007         6,296        6,152        144      2.3
CN5174000000000   51     740   Portsmouth city, VA                               2007        46,207       44,256      1,951      4.2
CN5175000000000   51     750   Radford city, VA                                  2007         7,719        7,405        314      4.1
CN5176000000000   51     760   Richmond city, VA                                 2007        98,404       94,065      4,339      4.4
CN5177000000000   51     770   Roanoke city, VA                                  2007        46,065       44,319      1,746      3.8
CN5177500000000   51     775   Salem city, VA                                    2007        13,306       12,909        397      3.0
CN5179000000000   51     790   Staunton city, VA                                 2007        11,553       11,194        359      3.1
CN5180000000000   51     800   Suffolk city, VA                                  2007        39,601       38,291      1,310      3.3
CN5181000000000   51     810   Virginia Beach city, VA                           2007       221,889      215,749      6,140      2.8
CN5182000000000   51     820   Waynesboro city, VA                               2007        10,041        9,692        349      3.5
CN5183000000000   51     830   Williamsburg city, VA                             2007         5,087        4,800        287      5.6
CN5184000000000   51     840   Winchester city, VA                               2007        14,258       13,797        461      3.2
CN5300100000000   53     001   Adams County, WA                                  2007         7,937        7,469        468      5.9
CN5300300000000   53     003   Asotin County, WA                                 2007        10,172        9,700        472      4.6
CN5300500000000   53     005   Benton County, WA                                 2007        85,275       81,089      4,186      4.9
CN5300700000000   53     007   Chelan County, WA                                 2007        40,239       38,256      1,983      4.9
CN5300900000000   53     009   Clallam County, WA                                2007        29,694       27,945      1,749      5.9
CN5301100000000   53     011   Clark County, WA                                  2007       207,853      196,119     11,734      5.6
CN5301300000000   53     013   Columbia County, WA                               2007         1,514        1,413        101      6.7
CN5301500000000   53     015   Cowlitz County, WA                                2007        43,327       40,581      2,746      6.3
CN5301700000000   53     017   Douglas County, WA                                2007        20,764       19,783        981      4.7
CN5301900000000   53     019   Ferry County, WA                                  2007         2,936        2,702        234      8.0
CN5302100000000   53     021   Franklin County, WA                               2007        32,109       30,104      2,005      6.2
CN5302300000000   53     023   Garfield County, WA                               2007         1,009          960         49      4.9
CN5302500000000   53     025   Grant County, WA                                  2007        40,110       37,772      2,338      5.8
CN5302700000000   53     027   Grays Harbor County, WA                           2007        31,106       28,897      2,209      7.1
CN5302900000000   53     029   Island County, WA                                 2007        32,665       31,043      1,622      5.0
CN5303100000000   53     031   Jefferson County, WA                              2007        13,570       12,923        647      4.8
CN5303300000000   53     033   King County, WA                                   2007     1,068,967    1,030,025     38,942      3.6
CN5303500000000   53     035   Kitsap County, WA                                 2007       121,957      116,566      5,391      4.4
CN5303700000000   53     037   Kittitas County, WA                               2007        20,174       19,200        974      4.8
CN5303900000000   53     039   Klickitat County, WA                              2007         9,644        8,997        647      6.7
CN5304100000000   53     041   Lewis County, WA                                  2007        30,841       28,663      2,178      7.1
CN5304300000000   53     043   Lincoln County, WA                                2007         4,658        4,414        244      5.2
CN5304500000000   53     045   Mason County, WA                                  2007        24,926       23,462      1,464      5.9
CN5304700000000   53     047   Okanogan County, WA                               2007        20,413       19,126      1,287      6.3
CN5304900000000   53     049   Pacific County, WA                                2007         9,185        8,561        624      6.8
CN5305100000000   53     051   Pend Oreille County, WA                           2007         5,228        4,858        370      7.1
CN5305300000000   53     053   Pierce County, WA                                 2007       383,842      365,505     18,337      4.8
CN5305500000000   53     055   San Juan County, WA                               2007         8,420        8,130        290      3.4
CN5305700000000   53     057   Skagit County, WA                                 2007        57,405       54,681      2,724      4.7
CN5305900000000   53     059   Skamania County, WA                               2007         5,001        4,666        335      6.7
CN5306100000000   53     061   Snohomish County, WA                              2007       364,040      349,392     14,648      4.0
CN5306300000000   53     063   Spokane County, WA                                2007       231,556      220,492     11,064      4.8
CN5306500000000   53     065   Stevens County, WA                                2007        18,406       17,086      1,320      7.2
CN5306700000000   53     067   Thurston County, WA                               2007       126,890      121,308      5,582      4.4
CN5306900000000   53     069   Wahkiakum County, WA                              2007         1,647        1,538        109      6.6
CN5307100000000   53     071   Walla Walla County, WA                            2007        28,904       27,508      1,396      4.8
CN5307300000000   53     073   Whatcom County, WA                                2007       105,451      101,024      4,427      4.2
CN5307500000000   53     075   Whitman County, WA                                2007        20,137       19,367        770      3.8
CN5307700000000   53     077   Yakima County, WA                                 2007       118,807      111,329      7,478      6.3
CN5400100000000   54     001   Barbour County, WV                                2007         6,709        6,370        339      5.1
CN5400300000000   54     003   Berkeley County, WV                               2007        45,871       44,126      1,745      3.8
CN5400500000000   54     005   Boone County, WV                                  2007         9,423        9,012        411      4.4
CN5400700000000   54     007   Braxton County, WV                                2007         5,997        5,692        305      5.1
CN5400900000000   54     009   Brooke County, WV                                 2007        10,904       10,304        600      5.5
CN5401100000000   54     011   Cabell County, WV                                 2007        45,533       43,817      1,716      3.8
CN5401300000000   54     013   Calhoun County, WV                                2007         2,741        2,561        180      6.6
CN5401500000000   54     015   Clay County, WV                                   2007         3,483        3,257        226      6.5
CN5401700000000   54     017   Doddridge County, WV                              2007         2,815        2,687        128      4.5
CN5401900000000   54     019   Fayette County, WV                                2007        18,074       17,163        911      5.0
CN5402100000000   54     021   Gilmer County, WV                                 2007         3,097        2,981        116      3.7
CN5402300000000   54     023   Grant County, WV                                  2007         5,291        5,034        257      4.9
CN5402500000000   54     025   Greenbrier County, WV                             2007        15,557       14,677        880      5.7
CN5402700000000   54     027   Hampshire County, WV                              2007         9,673        9,349        324      3.3
CN5402900000000   54     029   Hancock County, WV                                2007        14,362       13,596        766      5.3
CN5403100000000   54     031   Hardy County, WV                                  2007         7,202        6,922        280      3.9
CN5403300000000   54     033   Harrison County, WV                               2007        30,677       29,469      1,208      3.9
CN5403500000000   54     035   Jackson County, WV                                2007        12,016       11,476        540      4.5
CN5403700000000   54     037   Jefferson County, WV                              2007        25,199       24,452        747      3.0
CN5403900000000   54     039   Kanawha County, WV                                2007        91,807       88,409      3,398      3.7
CN5404100000000   54     041   Lewis County, WV                                  2007         7,349        7,001        348      4.7
CN5404300000000   54     043   Lincoln County, WV                                2007         7,989        7,587        402      5.0
CN5404500000000   54     045   Logan County, WV                                  2007        12,841       12,219        622      4.8
CN5404700000000   54     047   McDowell County, WV                               2007         6,907        6,432        475      6.9
CN5404900000000   54     049   Marion County, WV                                 2007        26,195       25,169      1,026      3.9
CN5405100000000   54     051   Marshall County, WV                               2007        14,814       14,089        725      4.9
CN5405300000000   54     053   Mason County, WV                                  2007        10,307        9,648        659      6.4
CN5405500000000   54     055   Mercer County, WV                                 2007        24,754       23,792        962      3.9
CN5405700000000   54     057   Mineral County, WV                                2007        13,357       12,773        584      4.4
CN5405900000000   54     059   Mingo County, WV                                  2007         8,771        8,310        461      5.3
CN5406100000000   54     061   Monongalia County, WV                             2007        47,328       45,957      1,371      2.9
CN5406300000000   54     063   Monroe County, WV                                 2007         5,937        5,679        258      4.3
CN5406500000000   54     065   Morgan County, WV                                 2007         7,061        6,754        307      4.3
CN5406700000000   54     067   Nicholas County, WV                               2007        10,758       10,261        497      4.6
CN5406900000000   54     069   Ohio County, WV                                   2007        21,031       20,211        820      3.9
CN5407100000000   54     071   Pendleton County, WV                              2007         3,798        3,668        130      3.4
CN5407300000000   54     073   Pleasants County, WV                              2007         3,151        2,984        167      5.3
CN5407500000000   54     075   Pocahontas County, WV                             2007         3,728        3,476        252      6.8
CN5407700000000   54     077   Preston County, WV                                2007        14,818       14,225        593      4.0
CN5407900000000   54     079   Putnam County, WV                                 2007        27,404       26,461        943      3.4
CN5408100000000   54     081   Raleigh County, WV                                2007        32,653       31,313      1,340      4.1
CN5408300000000   54     083   Randolph County, WV                               2007        13,041       12,426        615      4.7
CN5408500000000   54     085   Ritchie County, WV                                2007         4,613        4,393        220      4.8
CN5408700000000   54     087   Roane County, WV                                  2007         5,570        5,238        332      6.0
CN5408900000000   54     089   Summers County, WV                                2007         4,734        4,471        263      5.6
CN5409100000000   54     091   Taylor County, WV                                 2007         6,924        6,612        312      4.5
CN5409300000000   54     093   Tucker County, WV                                 2007         2,981        2,813        168      5.6
CN5409500000000   54     095   Tyler County, WV                                  2007         3,659        3,448        211      5.8
CN5409700000000   54     097   Upshur County, WV                                 2007        10,799       10,359        440      4.1
CN5409900000000   54     099   Wayne County, WV                                  2007        17,697       16,929        768      4.3
CN5410100000000   54     101   Webster County, WV                                2007         3,360        3,184        176      5.2
CN5410300000000   54     103   Wetzel County, WV                                 2007         6,280        5,881        399      6.4
CN5410500000000   54     105   Wirt County, WV                                   2007         2,479        2,342        137      5.5
CN5410700000000   54     107   Wood County, WV                                   2007        41,023       39,250      1,773      4.3
CN5410900000000   54     109   Wyoming County, WV                                2007         8,168        7,704        464      5.7
CN5500100000000   55     001   Adams County, WI                                  2007        10,130        9,478        652      6.4
CN5500300000000   55     003   Ashland County, WI                                2007         9,082        8,550        532      5.9
CN5500500000000   55     005   Barron County, WI                                 2007        25,102       23,654      1,448      5.8
CN5500700000000   55     007   Bayfield County, WI                               2007         8,189        7,661        528      6.4
CN5500900000000   55     009   Brown County, WI                                  2007       139,485      133,228      6,257      4.5
CN5501100000000   55     011   Buffalo County, WI                                2007         8,260        7,907        353      4.3
CN5501300000000   55     013   Burnett County, WI                                2007         8,130        7,585        545      6.7
CN5501500000000   55     015   Calumet County, WI                                2007        25,627       24,437      1,190      4.6
CN5501700000000   55     017   Chippewa County, WI                               2007        33,898       32,114      1,784      5.3
CN5501900000000   55     019   Clark County, WI                                  2007        17,848       16,850        998      5.6
CN5502100000000   55     021   Columbia County, WI                               2007        31,248       29,709      1,539      4.9
CN5502300000000   55     023   Crawford County, WI                               2007         9,752        9,236        516      5.3
CN5502500000000   55     025   Dane County, WI                                   2007       293,777      283,855      9,922      3.4
CN5502700000000   55     027   Dodge County, WI                                  2007        47,052       44,718      2,334      5.0
CN5502900000000   55     029   Door County, WI                                   2007        17,059       16,157        902      5.3
CN5503100000000   55     031   Douglas County, WI                                2007        23,243       22,108      1,135      4.9
CN5503300000000   55     033   Dunn County, WI                                   2007        26,043       24,899      1,144      4.4
CN5503500000000   55     035   Eau Claire County, WI                             2007        57,454       55,102      2,352      4.1
CN5503700000000   55     037   Florence County, WI                               2007         2,507        2,361        146      5.8
CN5503900000000   55     039   Fond du Lac County, WI                            2007        57,052       54,420      2,632      4.6
CN5504100000000   55     041   Forest County, WI                                 2007         5,038        4,687        351      7.0
CN5504300000000   55     043   Grant County, WI                                  2007        28,307       26,978      1,329      4.7
CN5504500000000   55     045   Green County, WI                                  2007        20,416       19,479        937      4.6
CN5504700000000   55     047   Green Lake County, WI                             2007        10,527        9,968        559      5.3
CN5504900000000   55     049   Iowa County, WI                                   2007        14,091       13,468        623      4.4
CN5505100000000   55     051   Iron County, WI                                   2007         3,072        2,831        241      7.8
CN5505300000000   55     053   Jackson County, WI                                2007         9,890        9,345        545      5.5
CN5505500000000   55     055   Jefferson County, WI                              2007        42,369       40,356      2,013      4.8
CN5505700000000   55     057   Juneau County, WI                                 2007        13,334       12,548        786      5.9
CN5505900000000   55     059   Kenosha County, WI                                2007        84,638       80,394      4,244      5.0
CN5506100000000   55     061   Kewaunee County, WI                               2007        11,755       11,223        532      4.5
CN5506300000000   55     063   La Crosse County, WI                              2007        64,631       62,160      2,471      3.8
CN5506500000000   55     065   Lafayette County, WI                              2007         9,343        8,965        378      4.0
CN5506700000000   55     067   Langlade County, WI                               2007        10,718       10,073        645      6.0
CN5506900000000   55     069   Lincoln County, WI                                2007        15,612       14,751        861      5.5
CN5507100000000   55     071   Manitowoc County, WI                              2007        44,838       42,452      2,386      5.3
CN5507300000000   55     073   Marathon County, WI                               2007        76,206       72,955      3,251      4.3
CN5507500000000   55     075   Marinette County, WI                              2007        22,397       21,030      1,367      6.1
CN5507700000000   55     077   Marquette County, WI                              2007         7,946        7,472        474      6.0
CN5507800000000   55     078   Menominee County, WI                              2007         1,652        1,484        168     10.2
CN5507900000000   55     079   Milwaukee County, WI                              2007       471,006      444,349     26,657      5.7
CN5508100000000   55     081   Monroe County, WI                                 2007        24,146       23,059      1,087      4.5
CN5508300000000   55     083   Oconto County, WI                                 2007        20,406       19,165      1,241      6.1
CN5508500000000   55     085   Oneida County, WI                                 2007        19,483       18,308      1,175      6.0
CN5508700000000   55     087   Outagamie County, WI                              2007        97,447       93,031      4,416      4.5
CN5508900000000   55     089   Ozaukee County, WI                                2007        48,001       46,208      1,793      3.7
CN5509100000000   55     091   Pepin County, WI                                  2007         4,133        3,928        205      5.0
CN5509300000000   55     093   Pierce County, WI                                 2007        23,880       22,862      1,018      4.3
CN5509500000000   55     095   Polk County, WI                                   2007        24,286       22,810      1,476      6.1
CN5509700000000   55     097   Portage County, WI                                2007        42,083       40,241      1,842      4.4
CN5509900000000   55     099   Price County, WI                                  2007         8,256        7,844        412      5.0
CN5510100000000   55     101   Racine County, WI                                 2007       100,534       94,769      5,765      5.7
CN5510300000000   55     103   Richland County, WI                               2007         9,969        9,460        509      5.1
CN5510500000000   55     105   Rock County, WI                                   2007        84,619       79,979      4,640      5.5
CN5510700000000   55     107   Rusk County, WI                                   2007         7,324        6,800        524      7.2
CN5510900000000   55     109   St. Croix County, WI                              2007        47,471       45,192      2,279      4.8
CN5511100000000   55     111   Sauk County, WI                                   2007        35,155       33,534      1,621      4.6
CN5511300000000   55     113   Sawyer County, WI                                 2007         9,595        8,958        637      6.6
CN5511500000000   55     115   Shawano County, WI                                2007        22,231       21,089      1,142      5.1
CN5511700000000   55     117   Sheboygan County, WI                              2007        66,281       63,551      2,730      4.1
CN5511900000000   55     119   Taylor County, WI                                 2007        10,501        9,913        588      5.6
CN5512100000000   55     121   Trempealeau County, WI                            2007        16,357       15,642        715      4.4
CN5512300000000   55     123   Vernon County, WI                                 2007        14,257       13,533        724      5.1
CN5512500000000   55     125   Vilas County, WI                                  2007        11,618       10,892        726      6.2
CN5512700000000   55     127   Walworth County, WI                               2007        56,249       53,711      2,538      4.5
CN5512900000000   55     129   Washburn County, WI                               2007         7,922        7,392        530      6.7
CN5513100000000   55     131   Washington County, WI                             2007        74,072       70,958      3,114      4.2
CN5513300000000   55     133   Waukesha County, WI                               2007       214,897      206,418      8,479      3.9
CN5513500000000   55     135   Waupaca County, WI                                2007        28,274       26,805      1,469      5.2
CN5513700000000   55     137   Waushara County, WI                               2007        12,753       12,025        728      5.7
CN5513900000000   55     139   Winnebago County, WI                              2007        93,966       89,786      4,180      4.4
CN5514100000000   55     141   Wood County, WI                                   2007        42,047       39,872      2,175      5.2
CN5600100000000   56     001   Albany County, WY                                 2007        18,796       18,343        453      2.4
CN5600300000000   56     003   Big Horn County, WY                               2007         4,933        4,734        199      4.0
CN5600500000000   56     005   Campbell County, WY                               2007        26,328       25,799        529      2.0
CN5600700000000   56     007   Carbon County, WY                                 2007         8,350        8,109        241      2.9
CN5600900000000   56     009   Converse County, WY                               2007         6,988        6,790        198      2.8
CN5601100000000   56     011   Crook County, WY                                  2007         3,444        3,350         94      2.7
CN5601300000000   56     013   Fremont County, WY                                2007        18,143       17,464        679      3.7
CN5601500000000   56     015   Goshen County, WY                                 2007         5,942        5,751        191      3.2
CN5601700000000   56     017   Hot Springs County, WY                            2007         2,383        2,304         79      3.3
CN5601900000000   56     019   Johnson County, WY                                2007         3,943        3,813        130      3.3
CN5602100000000   56     021   Laramie County, WY                                2007        42,421       40,919      1,502      3.5
CN5602300000000   56     023   Lincoln County, WY                                2007         9,019        8,791        228      2.5
CN5602500000000   56     025   Natrona County, WY                                2007        40,503       39,454      1,049      2.6
CN5602700000000   56     027   Niobrara County, WY                               2007         1,207        1,171         36      3.0
CN5602900000000   56     029   Park County, WY                                   2007        14,290       13,841        449      3.1
CN5603100000000   56     031   Platte County, WY                                 2007         3,968        3,810        158      4.0
CN5603300000000   56     033   Sheridan County, WY                               2007        15,875       15,426        449      2.8
CN5603500000000   56     035   Sublette County, WY                               2007         6,702        6,604         98      1.5
