                               Labor Force Data by County, 2005 Annual Averages

                 State  County                                                                                              
                 FIPS   FIPS                                                                  Labor                     Unemployed    
   LAUS Code     Code   Code   County Name/State Abbreviation                    Year         Force     Employed      Level     Rate
CN4600300000000   46     003   Aurora County, SD                                 2005         1,372        1,318         54      3.9
CN4600500000000   46     005   Beadle County, SD                                 2005         8,865        8,493        372      4.2
CN4600700000000   46     007   Bennett County, SD                                2005         1,430        1,346         84      5.9
CN4600900000000   46     009   Bon Homme County, SD                              2005         3,346        3,220        126      3.8
CN4601100000000   46     011   Brookings County, SD                              2005        18,251       17,705        546      3.0
CN4601300000000   46     013   Brown County, SD                                  2005        20,798       20,143        655      3.1
CN4601500000000   46     015   Brule County, SD                                  2005         2,855        2,764         91      3.2
CN4601700000000   46     017   Buffalo County, SD                                2005           569          485         84     14.8
CN4601900000000   46     019   Butte County, SD                                  2005         5,139        4,963        176      3.4
CN4602100000000   46     021   Campbell County, SD                               2005           888          856         32      3.6
CN4602300000000   46     023   Charles Mix County, SD                            2005         4,161        3,984        177      4.3
CN4602500000000   46     025   Clark County, SD                                  2005         1,864        1,776         88      4.7
CN4602700000000   46     027   Clay County, SD                                   2005         7,321        7,079        242      3.3
CN4602900000000   46     029   Codington County, SD                              2005        15,850       15,294        556      3.5
CN4603100000000   46     031   Corson County, SD                                 2005         1,425        1,326         99      6.9
CN4603300000000   46     033   Custer County, SD                                 2005         4,789        4,611        178      3.7
CN4603500000000   46     035   Davison County, SD                                2005        11,011       10,667        344      3.1
CN4603700000000   46     037   Day County, SD                                    2005         3,005        2,830        175      5.8
CN4603900000000   46     039   Deuel County, SD                                  2005         2,657        2,548        109      4.1
CN4604100000000   46     041   Dewey County, SD                                  2005         2,653        2,402        251      9.5
CN4604300000000   46     043   Douglas County, SD                                2005         1,781        1,724         57      3.2
CN4604500000000   46     045   Edmunds County, SD                                2005         2,090        2,024         66      3.2
CN4604700000000   46     047   Fall River County, SD                             2005         3,867        3,716        151      3.9
CN4604900000000   46     049   Faulk County, SD                                  2005         1,172        1,130         42      3.6
CN4605100000000   46     051   Grant County, SD                                  2005         4,121        3,942        179      4.3
CN4605300000000   46     053   Gregory County, SD                                2005         2,480        2,389         91      3.7
CN4605500000000   46     055   Haakon County, SD                                 2005         1,192        1,154         38      3.2
CN4605700000000   46     057   Hamlin County, SD                                 2005         2,924        2,811        113      3.9
CN4605900000000   46     059   Hand County, SD                                   2005         1,912        1,854         58      3.0
CN4606100000000   46     061   Hanson County, SD                                 2005         2,014        1,948         66      3.3
CN4606300000000   46     063   Harding County, SD                                2005           808          782         26      3.2
CN4606500000000   46     065   Hughes County, SD                                 2005        10,147        9,845        302      3.0
CN4606700000000   46     067   Hutchinson County, SD                             2005         3,814        3,667        147      3.9
CN4606900000000   46     069   Hyde County, SD                                   2005           774          742         32      4.1
CN4607100000000   46     071   Jackson County, SD                                2005         1,288        1,209         79      6.1
CN4607300000000   46     073   Jerauld County, SD                                2005         1,319        1,275         44      3.3
CN4607500000000   46     075   Jones County, SD                                  2005           728          708         20      2.7
CN4607700000000   46     077   Kingsbury County, SD                              2005         3,086        2,970        116      3.8
CN4607900000000   46     079   Lake County, SD                                   2005         6,673        6,431        242      3.6
CN4608100000000   46     081   Lawrence County, SD                               2005        12,834       12,395        439      3.4
CN4608300000000   46     083   Lincoln County, SD                                2005        19,262       18,715        547      2.8
CN4608500000000   46     085   Lyman County, SD                                  2005         2,004        1,902        102      5.1
CN4608700000000   46     087   McCook County, SD                                 2005         2,955        2,857         98      3.3
CN4608900000000   46     089   McPherson County, SD                              2005         1,222        1,171         51      4.2
CN4609100000000   46     091   Marshall County, SD                               2005         2,115        2,017         98      4.6
CN4609300000000   46     093   Meade County, SD                                  2005        12,706       12,247        459      3.6
CN4609500000000   46     095   Mellette County, SD                               2005           906          855         51      5.6
CN4609700000000   46     097   Miner County, SD                                  2005         1,208        1,152         56      4.6
CN4609900000000   46     099   Minnehaha County, SD                              2005        93,563       90,458      3,105      3.3
CN4610100000000   46     101   Moody County, SD                                  2005         3,892        3,709        183      4.7
CN4610300000000   46     103   Pennington County, SD                             2005        52,461       50,640      1,821      3.5
CN4610500000000   46     105   Perkins County, SD                                2005         1,730        1,663         67      3.9
CN4610700000000   46     107   Potter County, SD                                 2005         1,363        1,314         49      3.6
CN4610900000000   46     109   Roberts County, SD                                2005         4,791        4,557        234      4.9
CN4611100000000   46     111   Sanborn County, SD                                2005         1,591        1,538         53      3.3
CN4611300000000   46     113   Shannon County, SD                                2005         3,939        3,526        413     10.5
CN4611500000000   46     115   Spink County, SD                                  2005         3,485        3,353        132      3.8
CN4611700000000   46     117   Stanley County, SD                                2005         1,934        1,884         50      2.6
CN4611900000000   46     119   Sully County, SD                                  2005         1,015          987         28      2.8
CN4612100000000   46     121   Todd County, SD                                   2005         3,466        3,267        199      5.7
CN4612300000000   46     123   Tripp County, SD                                  2005         3,097        2,990        107      3.5
CN4612500000000   46     125   Turner County, SD                                 2005         4,503        4,341        162      3.6
CN4612700000000   46     127   Union County, SD                                  2005         7,527        7,234        293      3.9
CN4612900000000   46     129   Walworth County, SD                               2005         2,709        2,577        132      4.9
CN4613500000000   46     135   Yankton County, SD                                2005        11,912       11,507        405      3.4
CN4613700000000   46     137   Ziebach County, SD                                2005           904          834         70      7.7
CN4700100000000   47     001   Anderson County, TN                               2005        34,933       33,131      1,802      5.2
CN4700300000000   47     003   Bedford County, TN                                2005        21,693       20,515      1,178      5.4
CN4700500000000   47     005   Benton County, TN                                 2005         6,819        6,254        565      8.3
CN4700700000000   47     007   Bledsoe County, TN                                2005         4,665        4,298        367      7.9
CN4700900000000   47     009   Blount County, TN                                 2005        59,769       56,962      2,807      4.7
CN4701100000000   47     011   Bradley County, TN                                2005        46,838       44,374      2,464      5.3
CN4701300000000   47     013   Campbell County, TN                               2005        16,888       15,881      1,007      6.0
CN4701500000000   47     015   Cannon County, TN                                 2005         6,459        6,119        340      5.3
CN4701700000000   47     017   Carroll County, TN                                2005        13,724       12,679      1,045      7.6
CN4701900000000   47     019   Carter County, TN                                 2005        29,111       27,433      1,678      5.8
CN4702100000000   47     021   Cheatham County, TN                               2005        20,489       19,591        898      4.4
CN4702300000000   47     023   Chester County, TN                                2005         7,630        7,173        457      6.0
CN4702500000000   47     025   Claiborne County, TN                              2005        13,079       12,346        733      5.6
CN4702700000000   47     027   Clay County, TN                                   2005         3,597        3,180        417     11.6
CN4702900000000   47     029   Cocke County, TN                                  2005        15,950       14,718      1,232      7.7
CN4703100000000   47     031   Coffee County, TN                                 2005        25,537       24,121      1,416      5.5
CN4703300000000   47     033   Crockett County, TN                               2005         6,473        5,966        507      7.8
CN4703500000000   47     035   Cumberland County, TN                             2005        22,513       21,013      1,500      6.7
CN4703700000000   47     037   Davidson County, TN                               2005       305,809      291,946     13,863      4.5
CN4703900000000   47     039   Decatur County, TN                                2005         5,465        5,038        427      7.8
CN4704100000000   47     041   DeKalb County, TN                                 2005         9,824        9,252        572      5.8
CN4704300000000   47     043   Dickson County, TN                                2005        22,961       21,819      1,142      5.0
CN4704500000000   47     045   Dyer County, TN                                   2005        17,450       16,379      1,071      6.1
CN4704700000000   47     047   Fayette County, TN                                2005        16,164       15,065      1,099      6.8
CN4704900000000   47     049   Fentress County, TN                               2005         7,119        6,615        504      7.1
CN4705100000000   47     051   Franklin County, TN                               2005        20,084       18,969      1,115      5.6
CN4705300000000   47     053   Gibson County, TN                                 2005        20,908       19,128      1,780      8.5
CN4705500000000   47     055   Giles County, TN                                  2005        13,445       12,460        985      7.3
CN4705700000000   47     057   Grainger County, TN                               2005        10,171        9,563        608      6.0
CN4705900000000   47     059   Greene County, TN                                 2005        32,384       29,609      2,775      8.6
CN4706100000000   47     061   Grundy County, TN                                 2005         5,831        5,391        440      7.5
CN4706300000000   47     063   Hamblen County, TN                                2005        29,782       28,041      1,741      5.8
CN4706500000000   47     065   Hamilton County, TN                               2005       158,655      151,133      7,522      4.7
CN4706700000000   47     067   Hancock County, TN                                2005         2,429        2,209        220      9.1
CN4706900000000   47     069   Hardeman County, TN                               2005        11,178       10,218        960      8.6
CN4707100000000   47     071   Hardin County, TN                                 2005        11,321       10,493        828      7.3
CN4707300000000   47     073   Hawkins County, TN                                2005        25,674       24,080      1,594      6.2
CN4707500000000   47     075   Haywood County, TN                                2005         9,234        8,465        769      8.3
CN4707700000000   47     077   Henderson County, TN                              2005        12,779       11,828        951      7.4
CN4707900000000   47     079   Henry County, TN                                  2005        14,209       13,141      1,068      7.5
CN4708100000000   47     081   Hickman County, TN                                2005        10,252        9,616        636      6.2
CN4708300000000   47     083   Houston County, TN                                2005         3,812        3,488        324      8.5
CN4708500000000   47     085   Humphreys County, TN                              2005         8,937        8,250        687      7.7
CN4708700000000   47     087   Jackson County, TN                                2005         5,224        4,774        450      8.6
CN4708900000000   47     089   Jefferson County, TN                              2005        23,809       22,398      1,411      5.9
CN4709100000000   47     091   Johnson County, TN                                2005         7,032        6,454        578      8.2
CN4709300000000   47     093   Knox County, TN                                   2005       216,490      207,369      9,121      4.2
CN4709500000000   47     095   Lake County, TN                                   2005         2,601        2,387        214      8.2
CN4709700000000   47     097   Lauderdale County, TN                             2005         9,722        8,872        850      8.7
CN4709900000000   47     099   Lawrence County, TN                               2005        17,502       15,737      1,765     10.1
CN4710100000000   47     101   Lewis County, TN                                  2005         5,179        4,688        491      9.5
CN4710300000000   47     103   Lincoln County, TN                                2005        16,612       15,821        791      4.8
CN4710500000000   47     105   Loudon County, TN                                 2005        21,930       20,906      1,024      4.7
CN4710700000000   47     107   McMinn County, TN                                 2005        24,075       22,606      1,469      6.1
CN4710900000000   47     109   McNairy County, TN                                2005        12,353       11,611        742      6.0
CN4711100000000   47     111   Macon County, TN                                  2005        10,587        9,982        605      5.7
CN4711300000000   47     113   Madison County, TN                                2005        47,000       44,372      2,628      5.6
CN4711500000000   47     115   Marion County, TN                                 2005        12,884       12,088        796      6.2
CN4711700000000   47     117   Marshall County, TN                               2005        12,541       11,729        812      6.5
CN4711900000000   47     119   Maury County, TN                                  2005        36,113       33,938      2,175      6.0
CN4712100000000   47     121   Meigs County, TN                                  2005         4,811        4,460        351      7.3
CN4712300000000   47     123   Monroe County, TN                                 2005        18,703       17,564      1,139      6.1
CN4712500000000   47     125   Montgomery County, TN                             2005        66,003       62,733      3,270      5.0
CN4712700000000   47     127   Moore County, TN                                  2005         3,127        2,982        145      4.6
CN4712900000000   47     129   Morgan County, TN                                 2005         8,223        7,605        618      7.5
CN4713100000000   47     131   Obion County, TN                                  2005        15,558       14,619        939      6.0
CN4713300000000   47     133   Overton County, TN                                2005         9,830        9,257        573      5.8
CN4713500000000   47     135   Perry County, TN                                  2005         3,297        3,059        238      7.2
CN4713700000000   47     137   Pickett County, TN                                2005         1,862        1,703        159      8.5
CN4713900000000   47     139   Polk County, TN                                   2005         7,312        6,878        434      5.9
CN4714100000000   47     141   Putnam County, TN                                 2005        34,155       32,439      1,716      5.0
CN4714300000000   47     143   Rhea County, TN                                   2005        13,312       12,410        902      6.8
CN4714500000000   47     145   Roane County, TN                                  2005        25,918       24,404      1,514      5.8
CN4714700000000   47     147   Robertson County, TN                              2005        31,878       30,326      1,552      4.9
CN4714900000000   47     149   Rutherford County, TN                             2005       119,257      114,275      4,982      4.2
CN4715100000000   47     151   Scott County, TN                                  2005         8,545        7,953        592      6.9
CN4715300000000   47     153   Sequatchie County, TN                             2005         5,866        5,531        335      5.7
CN4715500000000   47     155   Sevier County, TN                                 2005        45,540       42,782      2,758      6.1
CN4715700000000   47     157   Shelby County, TN                                 2005       434,479      407,357     27,122      6.2
CN4715900000000   47     159   Smith County, TN                                  2005         9,163        8,610        553      6.0
CN4716100000000   47     161   Stewart County, TN                                2005         5,942        5,502        440      7.4
CN4716300000000   47     163   Sullivan County, TN                               2005        72,399       68,619      3,780      5.2
CN4716500000000   47     165   Sumner County, TN                                 2005        76,287       72,765      3,522      4.6
CN4716700000000   47     167   Tipton County, TN                                 2005        26,777       25,049      1,728      6.5
CN4716900000000   47     169   Trousdale County, TN                              2005         3,718        3,471        247      6.6
CN4717100000000   47     171   Unicoi County, TN                                 2005         8,249        7,736        513      6.2
CN4717300000000   47     173   Union County, TN                                  2005         8,830        8,336        494      5.6
CN4717500000000   47     175   Van Buren County, TN                              2005         2,489        2,274        215      8.6
CN4717700000000   47     177   Warren County, TN                                 2005        18,567       17,090      1,477      8.0
CN4717900000000   47     179   Washington County, TN                             2005        58,497       55,617      2,880      4.9
CN4718100000000   47     181   Wayne County, TN                                  2005         6,583        5,781        802     12.2
CN4718300000000   47     183   Weakley County, TN                                2005        15,504       14,422      1,082      7.0
CN4718500000000   47     185   White County, TN                                  2005        10,929        9,861      1,068      9.8
CN4718700000000   47     187   Williamson County, TN                             2005        82,099       78,955      3,144      3.8
CN4718900000000   47     189   Wilson County, TN                                 2005        54,895       52,388      2,507      4.6
CN4800100000000   48     001   Anderson County, TX                               2005        20,063       18,804      1,259      6.3
CN4800300000000   48     003   Andrews County, TX                                2005         6,352        6,098        254      4.0
CN4800500000000   48     005   Angelina County, TX                               2005        39,376       37,236      2,140      5.4
CN4800700000000   48     007   Aransas County, TX                                2005        10,990       10,391        599      5.5
CN4800900000000   48     009   Archer County, TX                                 2005         5,303        5,119        184      3.5
CN4801100000000   48     011   Armstrong County, TX                              2005         1,126        1,082         44      3.9
CN4801300000000   48     013   Atascosa County, TX                               2005        19,057       18,063        994      5.2
CN4801500000000   48     015   Austin County, TX                                 2005        12,829       12,249        580      4.5
CN4801700000000   48     017   Bailey County, TX                                 2005         3,242        3,067        175      5.4
CN4801900000000   48     019   Bandera County, TX                                2005         9,689        9,255        434      4.5
CN4802100000000   48     021   Bastrop County, TX                                2005        33,734       32,034      1,700      5.0
CN4802300000000   48     023   Baylor County, TX                                 2005         1,868        1,779         89      4.8
CN4802500000000   48     025   Bee County, TX                                    2005        11,079       10,294        785      7.1
CN4802700000000   48     027   Bell County, TX                                   2005       114,370      108,675      5,695      5.0
CN4802900000000   48     029   Bexar County, TX                                  2005       715,837      679,501     36,336      5.1
CN4803100000000   48     031   Blanco County, TX                                 2005         4,702        4,512        190      4.0
CN4803300000000   48     033   Borden County, TX                                 2005           458          441         17      3.7
CN4803500000000   48     035   Bosque County, TX                                 2005         8,408        7,981        427      5.1
CN4803700000000   48     037   Bowie County, TX                                  2005        42,269       39,992      2,277      5.4
CN4803900000000   48     039   Brazoria County, TX                               2005       133,855      126,206      7,649      5.7
CN4804100000000   48     041   Brazos County, TX                                 2005        86,902       83,267      3,635      4.2
CN4804300000000   48     043   Brewster County, TX                               2005         5,261        5,065        196      3.7
CN4804500000000   48     045   Briscoe County, TX                                2005           718          679         39      5.4
CN4804700000000   48     047   Brooks County, TX                                 2005         3,100        2,891        209      6.7
CN4804900000000   48     049   Brown County, TX                                  2005        18,716       17,840        876      4.7
CN4805100000000   48     051   Burleson County, TX                               2005         8,636        8,280        356      4.1
CN4805300000000   48     053   Burnet County, TX                                 2005        20,322       19,432        890      4.4
CN4805500000000   48     055   Caldwell County, TX                               2005        16,005       15,158        847      5.3
CN4805700000000   48     057   Calhoun County, TX                                2005         9,369        8,829        540      5.8
CN4805900000000   48     059   Callahan County, TX                               2005         7,010        6,726        284      4.1
CN4806100000000   48     061   Cameron County, TX                                2005       140,539      129,893     10,646      7.6
CN4806300000000   48     063   Camp County, TX                                   2005         5,386        5,077        309      5.7
CN4806500000000   48     065   Carson County, TX                                 2005         3,498        3,361        137      3.9
CN4806700000000   48     067   Cass County, TX                                   2005        13,371       12,546        825      6.2
CN4806900000000   48     069   Castro County, TX                                 2005         3,396        3,210        186      5.5
CN4807100000000   48     071   Chambers County, TX                               2005        14,016       13,158        858      6.1
CN4807300000000   48     073   Cherokee County, TX                               2005        20,629       19,483      1,146      5.6
CN4807500000000   48     075   Childress County, TX                              2005         3,077        2,904        173      5.6
CN4807700000000   48     077   Clay County, TX                                   2005         6,492        6,247        245      3.8
CN4807900000000   48     079   Cochran County, TX                                2005         1,554        1,466         88      5.7
CN4808100000000   48     081   Coke County, TX                                   2005         1,376        1,300         76      5.5
CN4808300000000   48     083   Coleman County, TX                                2005         4,329        4,131        198      4.6
CN4808500000000   48     085   Collin County, TX                                 2005       368,326      351,264     17,062      4.6
CN4808700000000   48     087   Collingsworth County, TX                          2005         1,628        1,557         71      4.4
CN4808900000000   48     089   Colorado County, TX                               2005        10,340        9,879        461      4.5
CN4809100000000   48     091   Comal County, TX                                  2005        48,948       46,756      2,192      4.5
CN4809300000000   48     093   Comanche County, TX                               2005         6,443        6,142        301      4.7
CN4809500000000   48     095   Concho County, TX                                 2005         1,380        1,299         81      5.9
CN4809700000000   48     097   Cooke County, TX                                  2005        19,916       19,076        840      4.2
CN4809900000000   48     099   Coryell County, TX                                2005        25,421       23,854      1,567      6.2
CN4810100000000   48     101   Cottle County, TX                                 2005           824          778         46      5.6
CN4810300000000   48     103   Crane County, TX                                  2005         1,582        1,502         80      5.1
CN4810500000000   48     105   Crockett County, TX                               2005         2,042        1,967         75      3.7
CN4810700000000   48     107   Crosby County, TX                                 2005         2,931        2,773        158      5.4
CN4810900000000   48     109   Culberson County, TX                              2005         1,652        1,587         65      3.9
CN4811100000000   48     111   Dallam County, TX                                 2005         3,086        2,984        102      3.3
CN4811300000000   48     113   Dallas County, TX                                 2005     1,145,146    1,080,758     64,388      5.6
CN4811500000000   48     115   Dawson County, TX                                 2005         5,183        4,831        352      6.8
CN4811700000000   48     117   Deaf Smith County, TX                             2005         8,351        7,965        386      4.6
CN4811900000000   48     119   Delta County, TX                                  2005         2,418        2,285        133      5.5
CN4812100000000   48     121   Denton County, TX                                 2005       314,857      300,499     14,358      4.6
CN4812300000000   48     123   DeWitt County, TX                                 2005         9,360        8,931        429      4.6
CN4812500000000   48     125   Dickens County, TX                                2005         1,079        1,023         56      5.2
CN4812700000000   48     127   Dimmit County, TX                                 2005         3,821        3,509        312      8.2
CN4812900000000   48     129   Donley County, TX                                 2005         1,840        1,750         90      4.9
CN4813100000000   48     131   Duval County, TX                                  2005         5,260        4,939        321      6.1
CN4813300000000   48     133   Eastland County, TX                               2005         8,510        8,071        439      5.2
CN4813500000000   48     135   Ector County, TX                                  2005        62,435       59,616      2,819      4.5
CN4813700000000   48     137   Edwards County, TX                                2005         1,029          988         41      4.0
CN4813900000000   48     139   Ellis County, TX                                  2005        66,454       62,931      3,523      5.3
CN4814100000000   48     141   El Paso County, TX                                2005       290,674      270,293     20,381      7.0
CN4814300000000   48     143   Erath County, TX                                  2005        17,539       16,819        720      4.1
CN4814500000000   48     145   Falls County, TX                                  2005         7,293        6,845        448      6.1
CN4814700000000   48     147   Fannin County, TX                                 2005        13,836       12,957        879      6.4
CN4814900000000   48     149   Fayette County, TX                                2005        12,026       11,560        466      3.9
CN4815100000000   48     151   Fisher County, TX                                 2005         2,033        1,947         86      4.2
CN4815300000000   48     153   Floyd County, TX                                  2005         3,263        3,077        186      5.7
CN4815500000000   48     155   Foard County, TX                                  2005           688          655         33      4.8
CN4815700000000   48     157   Fort Bend County, TX                              2005       235,559      223,284     12,275      5.2
CN4815900000000   48     159   Franklin County, TX                               2005         5,149        4,901        248      4.8
CN4816100000000   48     161   Freestone County, TX                              2005        10,035        9,612        423      4.2
CN4816300000000   48     163   Frio County, TX                                   2005         6,386        6,002        384      6.0
CN4816500000000   48     165   Gaines County, TX                                 2005         6,239        5,943        296      4.7
CN4816700000000   48     167   Galveston County, TX                              2005       138,058      130,184      7,874      5.7
CN4816900000000   48     169   Garza County, TX                                  2005         2,405        2,298        107      4.4
CN4817100000000   48     171   Gillespie County, TX                              2005        12,779       12,349        430      3.4
CN4817300000000   48     173   Glasscock County, TX                              2005           639          615         24      3.8
CN4817500000000   48     175   Goliad County, TX                                 2005         3,406        3,243        163      4.8
CN4817700000000   48     177   Gonzales County, TX                               2005         9,656        9,258        398      4.1
CN4817900000000   48     179   Gray County, TX                                   2005        10,850       10,395        455      4.2
CN4818100000000   48     181   Grayson County, TX                                2005        56,552       53,524      3,028      5.4
CN4818300000000   48     183   Gregg County, TX                                  2005        60,673       57,714      2,959      4.9
CN4818500000000   48     185   Grimes County, TX                                 2005        10,253        9,632        621      6.1
CN4818700000000   48     187   Guadalupe County, TX                              2005        51,826       49,451      2,375      4.6
CN4818900000000   48     189   Hale County, TX                                   2005        16,796       15,908        888      5.3
CN4819100000000   48     191   Hall County, TX                                   2005         1,589        1,497         92      5.8
CN4819300000000   48     193   Hamilton County, TX                               2005         3,967        3,785        182      4.6
CN4819500000000   48     195   Hansford County, TX                               2005         2,478        2,390         88      3.6
CN4819700000000   48     197   Hardeman County, TX                               2005         2,298        2,195        103      4.5
CN4819900000000   48     199   Hardin County, TX                                 2005        24,677       23,059      1,618      6.6
CN4820100000000   48     201   Harris County, TX                                 2005     1,827,969    1,724,601    103,368      5.7
CN4820300000000   48     203   Harrison County, TX                               2005        31,191       29,465      1,726      5.5
CN4820500000000   48     205   Hartley County, TX                                2005         2,282        2,193         89      3.9
CN4820700000000   48     207   Haskell County, TX                                2005         3,155        3,037        118      3.7
CN4820900000000   48     209   Hays County, TX                                   2005        67,201       64,168      3,033      4.5
CN4821100000000   48     211   Hemphill County, TX                               2005         2,256        2,191         65      2.9
CN4821300000000   48     213   Henderson County, TX                              2005        34,548       32,571      1,977      5.7
CN4821500000000   48     215   Hidalgo County, TX                                2005       261,157      240,611     20,546      7.9
CN4821700000000   48     217   Hill County, TX                                   2005        15,385       14,428        957      6.2
CN4821900000000   48     219   Hockley County, TX                                2005        11,075       10,582        493      4.5
CN4822100000000   48     221   Hood County, TX                                   2005        22,578       21,407      1,171      5.2
CN4822300000000   48     223   Hopkins County, TX                                2005        17,492       16,695        797      4.6
CN4822500000000   48     225   Houston County, TX                                2005         8,515        7,967        548      6.4
CN4822700000000   48     227   Howard County, TX                                 2005        13,343       12,636        707      5.3
CN4822900000000   48     229   Hudspeth County, TX                               2005         1,332        1,240         92      6.9
CN4823100000000   48     231   Hunt County, TX                                   2005        38,608       36,510      2,098      5.4
CN4823300000000   48     233   Hutchinson County, TX                             2005        10,214        9,696        518      5.1
CN4823500000000   48     235   Irion County, TX                                  2005           960          926         34      3.5
CN4823700000000   48     237   Jack County, TX                                   2005         4,089        3,900        189      4.6
CN4823900000000   48     239   Jackson County, TX                                2005         6,641        6,316        325      4.9
CN4824100000000   48     241   Jasper County, TX                                 2005        15,617       14,368      1,249      8.0
CN4824300000000   48     243   Jeff Davis County, TX                             2005         1,205        1,159         46      3.8
CN4824500000000   48     245   Jefferson County, TX                              2005       111,802      103,155      8,647      7.7
CN4824700000000   48     247   Jim Hogg County, TX                               2005         2,623        2,498        125      4.8
CN4824900000000   48     249   Jim Wells County, TX                              2005        19,801       18,715      1,086      5.5
CN4825100000000   48     251   Johnson County, TX                                2005        72,282       68,724      3,558      4.9
CN4825300000000   48     253   Jones County, TX                                  2005         7,888        7,466        422      5.3
CN4825500000000   48     255   Karnes County, TX                                 2005         5,450        5,106        344      6.3
CN4825700000000   48     257   Kaufman County, TX                                2005        43,108       40,753      2,355      5.5
CN4825900000000   48     259   Kendall County, TX                                2005        14,334       13,740        594      4.1
CN4826100000000   48     261   Kenedy County, TX                                 2005           249          242          7      2.8
CN4826300000000   48     263   Kent County, TX                                   2005           441          423         18      4.1
CN4826500000000   48     265   Kerr County, TX                                   2005        22,634       21,714        920      4.1
CN4826700000000   48     267   Kimble County, TX                                 2005         2,270        2,177         93      4.1
CN4826900000000   48     269   King County, TX                                   2005           168          161          7      4.2
CN4827100000000   48     271   Kinney County, TX                                 2005         1,442        1,355         87      6.0
CN4827300000000   48     273   Kleberg County, TX                                2005        16,348       15,511        837      5.1
CN4827500000000   48     275   Knox County, TX                                   2005         1,794        1,709         85      4.7
CN4827700000000   48     277   Lamar County, TX                                  2005        23,034       21,610      1,424      6.2
CN4827900000000   48     279   Lamb County, TX                                   2005         7,231        6,880        351      4.9
CN4828100000000   48     281   Lampasas County, TX                               2005         9,946        9,518        428      4.3
CN4828300000000   48     283   La Salle County, TX                               2005         2,602        2,457        145      5.6
CN4828500000000   48     285   Lavaca County, TX                                 2005        10,382       10,010        372      3.6
CN4828700000000   48     287   Lee County, TX                                    2005         8,678        8,299        379      4.4
CN4828900000000   48     289   Leon County, TX                                   2005         7,721        7,297        424      5.5
CN4829100000000   48     291   Liberty County, TX                                2005        31,343       29,238      2,105      6.7
CN4829300000000   48     293   Limestone County, TX                              2005        10,352        9,829        523      5.1
CN4829500000000   48     295   Lipscomb County, TX                               2005         1,666        1,608         58      3.5
CN4829700000000   48     297   Live Oak County, TX                               2005         5,043        4,790        253      5.0
CN4829900000000   48     299   Llano County, TX                                  2005         8,041        7,635        406      5.0
CN4830100000000   48     301   Loving County, TX                                 2005            39           35          4     10.3
CN4830300000000   48     303   Lubbock County, TX                                2005       137,650      132,074      5,576      4.1
CN4830500000000   48     305   Lynn County, TX                                   2005         2,837        2,674        163      5.7
CN4830700000000   48     307   McCulloch County, TX                              2005         3,765        3,578        187      5.0
CN4830900000000   48     309   McLennan County, TX                               2005       112,273      106,661      5,612      5.0
CN4831100000000   48     311   McMullen County, TX                               2005           382          362         20      5.2
CN4831300000000   48     313   Madison County, TX                                2005         4,935        4,651        284      5.8
CN4831500000000   48     315   Marion County, TX                                 2005         5,075        4,788        287      5.7
CN4831700000000   48     317   Martin County, TX                                 2005         2,119        2,026         93      4.4
CN4831900000000   48     319   Mason County, TX                                  2005         2,391        2,320         71      3.0
CN4832100000000   48     321   Matagorda County, TX                              2005        16,362       15,039      1,323      8.1
CN4832300000000   48     323   Maverick County, TX                               2005        19,125       16,587      2,538     13.3
CN4832500000000   48     325   Medina County, TX                                 2005        19,467       18,515        952      4.9
CN4832700000000   48     327   Menard County, TX                                 2005         1,092        1,043         49      4.5
CN4832900000000   48     329   Midland County, TX                                2005        66,480       64,038      2,442      3.7
CN4833100000000   48     331   Milam County, TX                                  2005        12,187       11,570        617      5.1
CN4833300000000   48     333   Mills County, TX                                  2005         2,554        2,455         99      3.9
CN4833500000000   48     335   Mitchell County, TX                               2005         3,371        3,158        213      6.3
CN4833700000000   48     337   Montague County, TX                               2005         9,808        9,376        432      4.4
CN4833900000000   48     339   Montgomery County, TX                             2005       189,539      180,592      8,947      4.7
CN4834100000000   48     341   Moore County, TX                                  2005        10,259        9,873        386      3.8
CN4834300000000   48     343   Morris County, TX                                 2005         6,107        5,738        369      6.0
CN4834500000000   48     345   Motley County, TX                                 2005           671          644         27      4.0
CN4834700000000   48     347   Nacogdoches County, TX                            2005        31,149       29,534      1,615      5.2
CN4834900000000   48     349   Navarro County, TX                                2005        21,492       20,264      1,228      5.7
CN4835100000000   48     351   Newton County, TX                                 2005         5,783        5,253        530      9.2
CN4835300000000   48     353   Nolan County, TX                                  2005         7,577        7,224        353      4.7
CN4835500000000   48     355   Nueces County, TX                                 2005       156,921      148,492      8,429      5.4
